original_path,original_name,issue_type,current_state,new_state,reason
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\GLORYHAMMER - He Has Returned (Official Video) ｜ Napalm Records.mp3,GLORYHAMMER - He Has Returned (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\GLORYHAMMER - Holy Flaming Hammer Of Unholy Cosmic Frost (Official Video) ｜ Napalm Records.mp3,GLORYHAMMER - Holy Flaming Hammer Of Unholy Cosmic Frost (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\GLORYHAMMER - Hootsforce (Official Video) ｜ Napalm Records.mp3,GLORYHAMMER - Hootsforce (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\GLORYHAMMER - Keeper Of The Celestial Flame Of Abernethy (Official Video) ｜ Napalm Records.mp3,GLORYHAMMER - Keeper Of The Celestial Flame Of Abernethy (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
"C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\GLORYHAMMER - Questlords of Inverness, Ride to the Galactic Fortress! (Live Video) ｜ Napalm Records.mp3","GLORYHAMMER - Questlords of Inverness, Ride to the Galactic Fortress! (Live Video) ｜ Napalm Records.mp3",ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Gluck： Orfeo ed Euridice ＂Che Faro Senza Euridice？＂ M. Horne.mp3,Gluck： Orfeo ed Euridice ＂Che Faro Senza Euridice？＂ M. Horne.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Golden Age Jazz Hits 🎶 Nat King Cole, Frank Sinatra, Louis Armstrong, Dean Martin & Ella Fitzgerald.mp3","Golden Age Jazz Hits 🎶 Nat King Cole, Frank Sinatra, Louis Armstrong, Dean Martin & Ella Fitzgerald.mp3",FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,parse improved but low confidence: 0.6
C:\Users\suppo\Downloads\New Music\Top1000_Disco\gonzalez -Havent Stopped Dancing Yet original video 1979.mp3,gonzalez -Havent Stopped Dancing Yet original video 1979.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Good Times - Chic - HQ⧸HD.mp3,Good Times - Chic - HQ⧸HD.mp3,NO_CHANGE,HELD_PROBLEMS,REVIEW_REQUIRED,"proposed matches original, no rename needed"
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Grandmaster Melle Mel ＂Beat Street Breakdown＂.mp3,Grandmaster Melle Mel ＂Beat Street Breakdown＂.mp3,NO_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,no-parse: weak_recovery
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Green Grass and High Tides.mp3,Green Grass and High Tides.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\GREG ALLMAN MIDNIGHT RIDER.mp3,GREG ALLMAN MIDNIGHT RIDER.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Gregg Allman- I'm No Angel.mp3,Gregg Allman- I'm No Angel.mp3,FALLBACK_PARSE,HELD_PROBLEMS,REVIEW_REQUIRED,parse improved: hyphen_separator conf=0.8
C:\Users\suppo\Downloads\New Music\Top1000_Country\Guilty in here.mp3,Guilty in here.mp3,NO_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,no-parse: unrecoverable
C:\Users\suppo\Downloads\New Music\Top1000\Guru Randhawa： High Rated Gabru Official Song ｜ DirectorGifty ｜ Bhushan Kumar ｜ T-Series.mp3,Guru Randhawa： High Rated Gabru Official Song ｜ DirectorGifty ｜ Bhushan Kumar ｜ T-Series.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000\GuttaTV- Straight Drop.mp3,GuttaTV- Straight Drop.mp3,NO_PARSE,HELD_PROBLEMS,REVIEW_REQUIRED,recovered: hyphen_separator
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMER KING - Ashes To Ashes (Official Video) ｜ Napalm Records.mp3,HAMMER KING - Ashes To Ashes (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMER KING - Atlantis (Epilogue) (Official Video) ｜ Napalm Records.mp3,HAMMER KING - Atlantis (Epilogue) (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMER KING - Awaken The Thunder (Official Video) ｜ Napalm Records.mp3,HAMMER KING - Awaken The Thunder (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMER KING - Invisible King ｜ Napalm Records.mp3,HAMMER KING - Invisible King ｜ Napalm Records.mp3,NO_CHANGE,HELD_PROBLEMS,REVIEW_REQUIRED,"proposed matches original, no rename needed"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMER KING - Kingdemonium (Official Video) ｜ Napalm Records.mp3,HAMMER KING - Kingdemonium (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMER KING - König und Kaiser (feat. The Tribune) (Official Video) ｜ Napalm Records.mp3,HAMMER KING - König und Kaiser (feat. The Tribune) (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMER KING - Pariah Is My Name (Official Video) ｜ Napalm Records.mp3,HAMMER KING - Pariah Is My Name (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMER KING - The Devil Will I Do (Official Video) ｜ Napalm Records.mp3,HAMMER KING - The Devil Will I Do (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMERFALL - Hammer Of Dawn (Official Video) ｜ Napalm Records.mp3,HAMMERFALL - Hammer Of Dawn (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMERFALL - Hammer Of Dawn (Official Video) ｜ Napalm Records.temp.mp3,HAMMERFALL - Hammer Of Dawn (Official Video) ｜ Napalm Records.temp.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Handel - Xerxes： Ombra Mai Fu.mp3,Handel - Xerxes： Ombra Mai Fu.mp3,NO_CHANGE,HELD_PROBLEMS,REVIEW_REQUIRED,"proposed matches original, no rename needed"
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Hangar 18 (2004 Remix).mp3,Hangar 18 (2004 Remix).mp3,NO_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,no-parse: weak_recovery
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr.-Cajun Baby.mp3,Hank Williams Jr.-Cajun Baby.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000\Hard ｜ Kief Brown ｜ 432Hz.mp3,Hard ｜ Kief Brown ｜ 432Hz.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,HELD_PROBLEMS,illegal chars present but fix incomplete
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Harder Than You Think.mp3,Harder Than You Think.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Heart of Texas ~ Billy Joe Shaver with Waylon Jennings.mp3,Heart of Texas ~ Billy Joe Shaver with Waylon Jennings.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,parse improved but low confidence: 0.6
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Heart Of The City.mp3,Heart Of The City.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Hideaway by John Mayall bluesbreakers & Eric Clapton.mp3,Hideaway by John Mayall bluesbreakers & Eric Clapton.mp3,FALLBACK_PARSE,HELD_PROBLEMS,REVIEW_REQUIRED,parse improved: by_separator conf=0.8
C:\Users\suppo\Downloads\New Music\Top1000_Country\Highway 20 ride lyrics.mp3,Highway 20 ride lyrics.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\House of Pain - Jump Around (Official 4K Music Video).mp3,House of Pain - Jump Around (Official 4K Music Video).mp3,EXACT_COLLISION,HELD_PROBLEMS,REVIEW_REQUIRED,collision disambiguated: content_suffix
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\House of Pain - Jump Around.mp3,House of Pain - Jump Around.mp3,EXACT_COLLISION,HELD_PROBLEMS,HELD_PROBLEMS,collision requires manual review
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Howlin Wolf- Killing Floor.mp3,Howlin Wolf- Killing Floor.mp3,FALLBACK_PARSE,HELD_PROBLEMS,REVIEW_REQUIRED,parse improved: hyphen_separator conf=0.8
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Händel： Harmonious Blacksmith.mp3,Händel： Harmonious Blacksmith.mp3,NO_PARSE,HELD_PROBLEMS,REVIEW_REQUIRED,recovered: unicode_cleanup+standard
C:\Users\suppo\Downloads\New Music\Top1000_Country\I Can Still Make Cheyenne with Lyrics.mp3,I Can Still Make Cheyenne with Lyrics.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\I Cant Live Without My Radio.mp3,I Cant Live Without My Radio.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Country\I Loved Her First Lyrics.mp3,I Loved Her First Lyrics.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\ICE T - O.G. Original Gangster ｜ Warner Records.mp3,ICE T - O.G. Original Gangster ｜ Warner Records.mp3,NO_CHANGE,HELD_PROBLEMS,REVIEW_REQUIRED,"proposed matches original, no rename needed"
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ice T Colors.mp3,Ice T Colors.mp3,NO_PARSE,HELD_PROBLEMS,REVIEW_REQUIRED,recovered: known_artist_match
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ice-T- 6 N The Mornin.mp3,Ice-T- 6 N The Mornin.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ice-T- Im Your Pusher.mp3,Ice-T- Im Your Pusher.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Iced Earth- coming curse.mp3,Iced Earth- coming curse.mp3,FALLBACK_PARSE,HELD_PROBLEMS,REVIEW_REQUIRED,parse improved: hyphen_separator conf=0.8
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Iced Earth-A Question of Heaven.mp3,Iced Earth-A Question of Heaven.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Iced Earth-Birth Of The Wicked.mp3,Iced Earth-Birth Of The Wicked.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Club\IEM Oakland 2016 Aftermovie.mp3,IEM Oakland 2016 Aftermovie.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\IGNEA - Nomad's Luck (Official Video) ｜ Napalm Records.mp3,IGNEA - Nomad's Luck (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\ILLUMISHADE - Cloudreader (Official Video) ｜ Napalm Records.mp3,ILLUMISHADE - Cloudreader (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\ILLUMISHADE - ENEMY (Official Music Video) ｜ Napalm Records.mp3,ILLUMISHADE - ENEMY (Official Music Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\ILLUMISHADE - Riptide (Official Video) ｜ Napalm Records.mp3,ILLUMISHADE - Riptide (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Country\Im Sorry-Blake Shelton.mp3,Im Sorry-Blake Shelton.mp3,NO_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,no-parse: unrecoverable
C:\Users\suppo\Downloads\New Music\Top1000\Imagine Dragons - Believer.mp3,Imagine Dragons - Believer.mp3,EXACT_COLLISION,HELD_PROBLEMS,REVIEW_REQUIRED,collision disambiguated: subfolder_suffix
C:\Users\suppo\Downloads\New Music\Top1000_Club\Imagine Dragons - Believer.mp3,Imagine Dragons - Believer.mp3,EXACT_COLLISION,HELD_PROBLEMS,REVIEW_REQUIRED,collision disambiguated: subfolder_suffix
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Immigrant Song (Remaster).mp3,Immigrant Song (Remaster).mp3,NO_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,no-parse: unrecoverable
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Intermezzo from Cavalleria Rusticana, Pietro Mascagni.mp3","Intermezzo from Cavalleria Rusticana, Pietro Mascagni.mp3",FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Introduction to Business Chapter 1.mp3,Introduction to Business Chapter 1.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\It Feels so Good.mp3,It Feels so Good.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000\J BALVIN x BAD BUNNY - LA CANCIÓN ｜ OASIS.mp3,J BALVIN x BAD BUNNY - LA CANCIÓN ｜ OASIS.mp3,NO_CHANGE,HELD_PROBLEMS,REVIEW_REQUIRED,"proposed matches original, no rename needed"
C:\Users\suppo\Downloads\New Music\Top1000_Motown\James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.mp3,James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,HELD_PROBLEMS,illegal chars present but fix incomplete
C:\Users\suppo\Downloads\New Music\Top1000_Motown\James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.temp.mp3,James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.temp.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,HELD_PROBLEMS,illegal chars present but fix incomplete
C:\Users\suppo\Downloads\New Music\Top1000\James Vickery - Pressure ｜ LIVE from London - Part 3 ｜ The Old Vinyl Factory.mp3,James Vickery - Pressure ｜ LIVE from London - Part 3 ｜ The Old Vinyl Factory.mp3,NO_CHANGE,HELD_PROBLEMS,REVIEW_REQUIRED,"proposed matches original, no rename needed"
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Classics 50s 60s 70s🎶Frank Sinatra, Louis Armstrong, Nat King Cole🎷Warm vintage jazz melodies.mp3","Jazz Classics 50s 60s 70s🎶Frank Sinatra, Louis Armstrong, Nat King Cole🎷Warm vintage jazz melodies.mp3",NEAR_DUPLICATE,HELD_PROBLEMS,REVIEW_REQUIRED,"near-duplicate cluster, risk=near_duplicate"
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Classics 50s 60s 70s🎶Frank Sinatra, Louis Armstrong, Nat King Cole🎷Warm vintage jazz melodies.temp.mp3","Jazz Classics 50s 60s 70s🎶Frank Sinatra, Louis Armstrong, Nat King Cole🎷Warm vintage jazz melodies.temp.mp3",NEAR_DUPLICATE,HELD_PROBLEMS,REVIEW_REQUIRED,"near-duplicate cluster, risk=near_duplicate"
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Classics 50s-60s-70s 🎶🎷Nat King Cole, Louis Armstrong, Ray Charles, Frank Sinatra.mp3","Jazz Classics 50s-60s-70s 🎶🎷Nat King Cole, Louis Armstrong, Ray Charles, Frank Sinatra.mp3",NEAR_DUPLICATE,HELD_PROBLEMS,REVIEW_REQUIRED,"near-duplicate cluster, risk=near_duplicate"
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Classics 50s-60s-70s 🎶🎷Nat King Cole, Louis Armstrong, Ray Charles, Frank Sinatra.temp.mp3","Jazz Classics 50s-60s-70s 🎶🎷Nat King Cole, Louis Armstrong, Ray Charles, Frank Sinatra.temp.mp3",NEAR_DUPLICATE,HELD_PROBLEMS,REVIEW_REQUIRED,"near-duplicate cluster, risk=near_duplicate"
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Legends Playlist ｜ Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Timeless Classics.mp3","Jazz Legends Playlist ｜ Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Timeless Classics.mp3",ILLEGAL_CHAR,HELD_PROBLEMS,HELD_PROBLEMS,illegal chars present but fix incomplete
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Legends Playlist 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Vibes.mp3","Jazz Legends Playlist 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Vibes.mp3",ILLEGAL_CHAR,HELD_PROBLEMS,HELD_PROBLEMS,illegal chars present but fix incomplete
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Legends Playlist 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Vibes.temp.mp3","Jazz Legends Playlist 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Vibes.temp.mp3",ILLEGAL_CHAR,HELD_PROBLEMS,HELD_PROBLEMS,illegal chars present but fix incomplete
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Songs 50s 60s 70s ｜Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Memories.mp3","Jazz Songs 50s 60s 70s ｜Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Memories.mp3",ILLEGAL_CHAR,HELD_PROBLEMS,HELD_PROBLEMS,illegal chars present but fix incomplete
C:\Users\suppo\Downloads\New Music\Top1000\Jealous Friend x Katarina - Natural Disaster ｜ Official Lyric Video.mp3,Jealous Friend x Katarina - Natural Disaster ｜ Official Lyric Video.mp3,NO_CHANGE,HELD_PROBLEMS,REVIEW_REQUIRED,"proposed matches original, no rename needed"
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Jean Joseph MOURET 1682-1738 Rondeau.mp3,Jean Joseph MOURET 1682-1738 Rondeau.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Jedi Mind Tricks - ＂Heavy Metal Kings＂.mp3,Jedi Mind Tricks - ＂Heavy Metal Kings＂.mp3,EXACT_COLLISION,HELD_PROBLEMS,HELD_PROBLEMS,collision requires manual review
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Jedi Mind Tricks - ＂I Who Have Nothing＂.mp3,Jedi Mind Tricks - ＂I Who Have Nothing＂.mp3,EXACT_COLLISION,HELD_PROBLEMS,HELD_PROBLEMS,collision requires manual review
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Jedi Mind Tricks - ＂Uncommon Valor： A Vietnam Story＂.mp3,Jedi Mind Tricks - ＂Uncommon Valor： A Vietnam Story＂.mp3,EXACT_COLLISION,HELD_PROBLEMS,HELD_PROBLEMS,collision requires manual review
C:\Users\suppo\Downloads\New Music\Top1000\Jeep.mp3,Jeep.mp3,NO_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,no-parse: unrecoverable
C:\Users\suppo\Downloads\New Music\Top1000_Club\Jensation - Donuts ｜ House ｜ NCS - Copyright Free Music.mp3,Jensation - Donuts ｜ House ｜ NCS - Copyright Free Music.mp3,NO_CHANGE,HELD_PROBLEMS,REVIEW_REQUIRED,"proposed matches original, no rename needed"
"C:\Users\suppo\Downloads\New Music\Top1000\Jesús Alonso, La Fe de Vivir, canción de superación, para fluir con la vida. #musicaconsciente #fe.mp3","Jesús Alonso, La Fe de Vivir, canción de superación, para fluir con la vida. #musicaconsciente #fe.mp3",FALLBACK_PARSE,HELD_PROBLEMS,REVIEW_REQUIRED,parse improved: comma_separator conf=0.8
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Johann Sebastian Bach-Air on G String.mp3,Johann Sebastian Bach-Air on G String.mp3,FALLBACK_PARSE,HELD_PROBLEMS,HELD_PROBLEMS,"fallback parse, no improvement found"
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Johnny Copeland on acoustic guitar： Flying High.mp3,Johnny Copeland on acoustic guitar： Flying High.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000\Johnny Lugautti - W.I.W.Y ｜ From The Block Performance 🎙.mp3,Johnny Lugautti - W.I.W.Y ｜ From The Block Performance 🎙.mp3,NO_CHANGE,HELD_PROBLEMS,REVIEW_REQUIRED,"proposed matches original, no rename needed"
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Johnny Winter ⧸ Mean Mistreater.mp3,Johnny Winter ⧸ Mean Mistreater.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Johnny Winter ⧸ Third Degree.mp3,Johnny Winter ⧸ Third Degree.mp3,ILLEGAL_CHAR,HELD_PROBLEMS,REVIEW_REQUIRED,"illegal chars fixed, high-confidence parse"
